Id,DropRewardId,PickOrder,~GroupKey,~boxname,~itemname,~grade,Goods,Weight,~WorthRate,~averageWorth
11022,123700,1,,,이계의 회복 드링크,Elite,Item:2020:1,357,14,
11023,123700,1,,,이슬 조각,Rare,Item:7221:1,500,21,
11024,123700,1,,,몽환(HP),Rare,Item:2036:1,500,21,
11025,123700,1,,,보석 파편,Rare,Item:7001:1,500,21,
11026,123700,1,,,빈 앰풀,Normal,Item:3001:1,3000,11,
11027,123700,1,,,은장 만년필,Elite,Item:8039:1,357,66,
11028,123700,1,,,안티키테라 보고서 vol.1,Rare,Item:8011:1,500,23,
11029,123700,1,,,심연 침전물,Rare,Item:7025:1,500,24,
11030,123700,1,,,은제 침편,Rare,Item:7009:1,500,22,
11031,123701,0,,타운 미니 보스 (사도 블루) - 퀘템 그룹,광신도의 경전,None,Item:301009:1,1000,1,
11032,123702,0,,타운 미니 보스 (사도 블루) - 특수 재화 그룹,농축된 이상현상 핵,Rare,Item:10002:1,1000,1,
11033,123703,0,,타운 미니 보스 (사도 블루) - 서브 퀘템,희미한 이상현상 잔해,Rare,Item:10003:1,1000,1,
11034,123800,0,,시티1 보스 - 클리너,불타는 소방일지: 분노의 역류,Normal,Item:11007:1,3000,0,25
11035,123800,1,,,이계의 주화,Rare,Item:10001:1,3000,3,
11036,123800,1,,,회복 드링크,Normal,Item:2001:1,1500,4,
11037,123800,1,,,진정제 앰풀,Normal,Item:2002:1,1500,4,
11038,123800,2,,,에테르 용액,Epic,Item:7002:1,1000,240,
11039,123800,2,,,응축 잔류물,Rare,Item:7024:1,1000,48,
11040,123800,2,,,심연 침전물,Rare,Item:7025:1,1000,49,
11041,123800,2,,,독 주머니,Rare,Item:3011:1,1000,48,
11042,123800,2,,,빈 앰풀,Normal,Item:3001:1,3000,11,
11043,123800,3,,,유리 물병 세트,Rare,Item:8035:1,250,22,
11044,123800,3,,,강화 플라스틱 케이스,Rare,Item:8037:1,250,23,
11045,123800,3,,,해독제,Rare,Item:2006:1,250,2,
11046,123800,3,,,메탈 볼펜,Rare,Item:8034:1,250,23,
11047,123800,3,,,스테이플러 세트,Normal,Item:8026:1,429,18,
11048,123800,3,,,플라스틱 머그컵,Normal,Item:8024:1,429,17,
11049,123800,3,,,플라스틱 머리빗,Normal,Item:8030:1,429,17,
11050,123800,3,,,접이식 우산,Normal,Item:8032:1,429,17,
11051,123800,3,,,빈 병,Normal,Item:3003:1,428,1,
11052,123800,3,,,잡동사니 더미,Normal,Item:7000:1,428,4,
11053,123800,3,,,빈 용기,Normal,Item:3004:1,428,1,
11054,123800,3,,,금속 고리,Rare,Item:7003:1,250,10,
11055,123800,3,,,부품 더미,Rare,Item:7101:1,250,11,
11056,123800,3,,,재생의 목걸이 (Elite) 제작 도면,Elite,Item:221031:1,625,63,
11057,123800,3,,,인내의 브로치 (Rare) 제작 도면,Rare,Item:224052:1,250,5,
11058,123800,3,,,활력의 목걸이 (Rare) 제작 도면,Rare,Item:221022:1,250,5,
11059,123800,3,,,은제 침편,Rare,Item:7009:1,250,11,
11060,123900,0,,시티1 보스 - 팔척귀신,어느 아이의 일기장: 포…,Normal,Item:11008:1,3000,0,62
11061,123900,1,,,이계의 주화,Rare,Item:10001:1,3000,3,
11062,123900,1,,,진정초,Normal,Item:3009:1,1500,16,
11063,123900,1,,,회복 드링크,Normal,Item:2001:1,1500,4,
11064,123900,2,,,위상 잔재,Epic,Item:7026:1,1000,282,
11065,123900,2,,,왜곡된 수정구,Elite,Item:7035:1,834,162,
11066,123900,2,,,증오의 단도,Elite,Item:7032:1,833,152,
11067,123900,2,,,신성의 파편,Elite,Item:7028:1,833,154,
11068,123900,2,,,실끈 조각,Rare,Item:7006:1,3000,126,
11069,123900,3,,,매듭끈,Rare,Item:7021:1,334,13,
11070,123900,3,,,마력석,Epic,Item:7102:1,250,68,
11071,123900,3,,,아카나 프리즘,Rare,Item:7321:1,334,15,
11072,123900,3,,,금속 띠편,Rare,Item:7012:1,334,14,
11073,123900,3,,,문양된 금속판,Rare,Item:7015:1,333,14,
11074,123900,3,,,순은 목걸이,Epic,Item:8046:1,250,191,
11075,123900,3,,,금단의 성서편,Elite,Item:7030:1,500,96,
11076,123900,3,,,크리스털 유리컵,Elite,Item:8041:1,500,88,
11077,123900,3,,,폴더형 다이어리,Rare,Item:8038:1,333,32,
11078,123900,3,,,가죽 키링,Rare,Item:8036:1,333,31,
11079,123900,3,,,A5 스케치북,Normal,Item:8033:1,750,30,
11080,123900,3,,,플라스틱 머리빗,Normal,Item:8030:1,750,30,
11081,123900,3,,,보급형 이어폰,Normal,Item:8025:1,750,30,
11082,123900,3,,,빈 파우치,Normal,Item:3000:1,750,3,
11083,123900,3,,,이계의 흔적 (Elite) 제작 도면,Elite,Item:223082:1,500,45,
11084,123900,3,,,스톰 오브 세이지 제작 도면,Epic,Item:201115:1,250,96,
11085,123900,3,,,벽풍 노리개 (Elite) 제작 도면,Elite,Item:225032:1,500,42,
11086,123900,3,,,홍련 노리개 (Elite) 제작 도면,Elite,Item:225012:1,500,42,
11087,123900,3,,,퀵스텝 워치 (Rare) 제작 도면,Rare,Item:226051:1,333,8,
11088,123900,3,,,은제 침편,Rare,Item:7009:1,333,14,
11089,123901,0,,시티1 보스 (팔척귀신) - 퀘템 보상,저주받은 석상,None,Item:300001:1,1000,1,
11090,123902,0,,시티1 보스 (팔척귀신) - 섭퀘템 보상,도서관 출입증,None,Item:300016:1,1000,1,
11091,124000,0,,챕터1 용병 그룹,이계의 주화,Rare,Item:10001:1,3000,3,12
11092,124000,1,,,잡동사니 더미,Normal,Item:7000:1,250,2,
11093,124000,1,,,빈 파우치,Normal,Item:3000:1,250,1,
11094,124000,1,,,다 쓴 배터리,Normal,Item:3002:1,250,1,
11095,124000,1,,,붕대,None,Item:2000:1,1000,0,
11096,124000,1,,,회복 드링크,Normal,Item:2001:1,250,0,
11097,124000,1,,,진정제 앰풀,Normal,Item:2002:1,250,0,
11098,124000,1,,,화약 가루,Normal,Item:3010:1,250,3,
11099,124000,1,,,가솔린 통,Rare,Item:3006:1,600,27,
11100,124000,1,,,보급형 전자계산기,Normal,Item:8029:1,250,11,
11101,124000,1,,,손목 시계,Normal,Item:8027:1,250,11,
11102,124000,1,,,빈 병,Normal,Item:3003:1,250,0,
11103,124000,1,,,빈 용기,Normal,Item:3004:1,250,1,
11104,124000,1,,,금속 고리,Rare,Item:7003:1,600,24,
11105,124000,1,,,실끈 조각,Rare,Item:7006:1,600,25,
11106,124000,1,,,수련용 검,Normal,Equipment:1001:1,250,0,
11107,124000,1,,,표준형 검,Rare,Equipment:1003:1,600,43,
11108,124000,1,,,곰 덫,Elite,Item:2010:1,2500,86,
11109,124000,1,,,화염병,Rare,Item:2012:1,600,6,
11110,124000,1,,,보조 충전 케이블,Normal,Item:8031:1,250,10,
11111,211000,0,,챕2 - 도구 상자,이계의 주화,Rare,Item:10001:1,600,0,41
11112,211000,0,,,부품 더미,Rare,Item:7101:1,600,27,
11113,211000,0,,,강화 금속괴,Rare,Item:7311:1,600,28,
11114,211000,0,,,금속 띠편,Rare,Item:7012:1,600,25,
11115,211000,0,,,가솔린 통,Rare,Item:3006:1,600,27,
11116,211000,1,,,화약 가루,Normal,Item:3010:1,1500,19,
11117,211000,1,,,보조 충전 케이블,Normal,Item:8031:1,1500,65,
11118,211000,1,,,강철 약실,Rare,Item:7331:1,429,20,
11119,211000,1,,,회로 모듈,Rare,Item:7018:1,429,19,
11120,211000,1,,,금속 고리,Rare,Item:7003:1,429,17,
11121,211000,1,,,압정 폭탄,Rare,Item:2026:1,429,4,
11122,211000,1,,,강화 플라스틱 케이스,Rare,Item:8037:1,428,40,
11123,211000,1,,,LD-10,Rare,Item:8014:1,428,20,
11124,211000,1,,,섬광류탄,Rare,Item:2025:1,428,4,
11125,211000,1,,,톱니 바퀴 조각,Elite,Item:7034:1,500,90,
11126,211000,1,,,보석 세팅편,Epic,Item:7004:1,500,126,
11127,211000,1,,,납동이 도넛,Elite,Item:4009:1,500,17,
11128,211000,1,,,세공 라이터,Elite,Item:8043:1,500,94,
11129,211000,1,,,회복 카트리지,Elite,Item:2014:1,500,18,
11130,211000,1,,,생명의 싹,Elite,Item:7033:1,500,88,
11131,211000,1,,,펜던트 베이스,Epic,Item:7007:1,500,133,
11132,211001,0,,챕2 박스 - 퀘스트 보상,메모리칩,None,Item:301011:1,1000,1,
11133,211002,0,,챕2 박스 - 퀘스트 보상,고대의 부품,None,Item:301003:1,1000,1,
11134,211100,0,,챕2 - 의료 상자,이계의 주화,Rare,Item:10001:1,3000,3,15
11135,211100,0,,,붕대,None,Item:2000:1,1000,0,
11136,211100,0,,,회복 드링크,Normal,Item:2001:1,750,2,
11137,211100,0,,,진정제 앰풀,Normal,Item:2002:1,750,2,
11138,211100,0,,,빈 앰풀,Normal,Item:3001:1,750,2,
11139,211100,0,,,빈 병,Normal,Item:3003:1,750,2,
11140,211100,1,,,약초,Normal,Item:3008:1,600,6,
11141,211100,1,,,진정초,Normal,Item:3009:1,600,6,
11142,211100,1,,,빈 용기,Normal,Item:3004:1,600,2,
11143,211100,1,,,회복 드링크,Normal,Item:2001:1,600,1,
11144,211100,1,,,진정제 앰풀,Normal,Item:2002:1,600,1,
11145,211100,1,,,대형 회복 드링크,Rare,Item:2013:1,400,4,
11146,211100,1,,,해독제,Rare,Item:2006:1,400,4,
11147,211100,1,,,화상 연고,Rare,Item:2008:1,400,4,
11148,211100,1,,,지혈 벌레,Rare,Item:2007:1,400,4,
11149,211100,1,,,대형 진정제 앰플,Rare,Item:2015:1,400,4,
11150,211100,1,,,몽환(HP),Rare,Item:2036:1,400,16,
11151,211100,1,,,몽환(스트레스),Rare,Item:2038:1,400,16,
11152,211100,1,,,독 주머니,Rare,Item:3011:1,400,19,
11153,211100,1,,,이슬 조각,Rare,Item:7221:1,400,17,
11154,211100,1,,,안티키테라 보고서 vol.1,Rare,Item:8011:1,400,18,
11155,211100,1,,,생명의 싹,Elite,Item:7033:1,500,88,
11156,211100,1,,,회복 카트리지,Elite,Item:2014:1,500,18,
11157,211100,1,,,진정제 카트리지,Elite,Item:2016:1,500,18,
11158,211100,1,,,해독제 카트리지,Elite,Item:2017:1,500,17,
11159,211100,1,,,지혈 카트리지,Elite,Item:2018:1,500,19,
11160,211100,1,,,항생 카트리지,Elite,Item:2019:1,500,18,
11161,211100,1,,,에테르 용액,Epic,Item:7002:1,250,60,
11162,211100,1,,,자기 계발서,Epic,Item:8022:1,250,82,
11163,211101,0,,챕2 박스 - 퀘스트 보상,메모리칩,None,Item:301011:1,1000,1,
11164,211102,0,,챕2 박스 - 퀘스트 보상,고대의 부품,None,Item:301003:1,1000,1,
11165,211200,0,,챕2 - 서류 가방,이계의 주화,Rare,Item:10001:1,600,0,76
11166,211200,0,,,금고 열쇠,Rare,Item:9012:1,600,18,
11167,211200,0,,,메탈 볼펜,Rare,Item:8034:1,600,57,
11168,211200,0,,,폴더형 다이어리,Rare,Item:8038:1,600,58,
11169,211200,0,,,의식용 상자 열쇠,Rare,Item:9015:1,600,36,
11170,211200,0,,,저주받은 매장 열쇠,Elite,Item:9019:1,1250,250,
11171,211200,0,,,무너진 곳 열쇠,Elite,Item:9020:1,1250,250,
11172,211200,1,,,보급형 전자계산기,Normal,Item:8029:1,500,22,
11173,211200,1,,,스테이플러 세트,Normal,Item:8026:1,500,21,
11174,211200,1,,,보급형 이어폰,Normal,Item:8025:1,500,20,
11175,211200,1,,,접이식 우산,Normal,Item:8032:1,500,20,
11176,211200,1,,,손목 시계,Normal,Item:8027:1,500,22,
11177,211200,1,,,진정제 앰풀,Normal,Item:2002:1,500,1,
11178,211200,1,,,안티키테라 보고서 vol.1,Rare,Item:8011:1,750,34,
11179,211200,1,,,안티키테라 보고서 vol.2,Elite,Item:8012:1,625,114,
11180,211200,1,,,금장 카드지갑,Elite,Item:8042:1,625,121,
11181,211200,1,,,은장 만년필,Elite,Item:8039:1,625,116,
11182,211200,1,,,자기 계발서,Epic,Item:8022:1,500,165,
11183,211200,1,,,휴대용 배터리,Epic,Item:8017:1,500,115,
11184,211200,1,,,LD-10,Rare,Item:8014:1,750,36,
11185,211200,1,,,보조 충전 케이블,Normal,Item:8031:1,500,21,
11186,211200,1,,,3배 카페인 껌,Rare,Item:4002:1,750,7,
11187,211200,1,,,강화 플라스틱 케이스,Rare,Item:8037:1,750,70,
11188,211200,1,,,고급 손목시계,Elite,Item:8040:1,625,127,
11189,211200,1,,,이계의 진정제 앰풀,Elite,Item:2021:1,625,24,
11190,211200,1,,,전술 연구 데이터,Legend,Item:8023:1,167,179,
11191,211200,1,,,상품 카탈로그 시즌4,Legend,Item:8010:1,167,161,
11192,211201,0,,챕2 박스 - 퀘스트 보상,메모리칩,None,Item:301011:1,1000,1,
11193,211202,0,,챕2 박스 - 퀘스트 보상,고대의 부품,None,Item:301003:1,1000,1,
11194,211300,0,,챕2 - 금고,이계의 주화,Rare,Item:10001:1,1000,1,64
11195,211300,0,,,은제 침편,Rare,Item:7009:1,1000,45,
11196,211300,0,,,보석 파편,Rare,Item:7001:1,1000,43,
11197,211300,0,,,보석 세팅편,Epic,Item:7004:1,250,63,
11198,211300,0,,,자개편,Epic,Item:7022:1,250,64,
11199,211300,0,,,이차원 연산핵,Epic,Item:7322:1,250,70,
11200,211300,0,,,보스턴백,Epic,Item:8006:1,250,65,
11201,211300,1,,,금장 카드지갑,Elite,Item:8042:1,278,54,
11202,211300,1,,,고급 손목시계,Elite,Item:8040:1,278,56,
11203,211300,1,,,은장 만년필,Elite,Item:8039:1,278,51,
11204,211300,1,,,세공 라이터,Elite,Item:8043:1,278,52,
11205,211300,1,,,상품 카탈로그 시즌2,Elite,Item:8008:1,278,47,
11206,211300,1,,,톱니 바퀴 조각,Elite,Item:7034:1,278,50,
11207,211300,1,,,신성의 파편,Elite,Item:7028:1,278,51,
11208,211300,1,,,금단의 성서편,Elite,Item:7030:1,277,53,
11209,211300,1,,,봉인의 인장,Elite,Item:7031:1,277,52,
11210,211300,1,,,안티키테라 보고서 vol.2,Elite,Item:8012:1,277,50,
11211,211300,1,,,순은 목걸이,Epic,Item:8046:1,250,191,
11212,211300,1,,,자기 계발서,Epic,Item:8022:1,250,82,
11213,211300,1,,,휴대용 배터리,Epic,Item:8017:1,250,57,
11214,211300,1,,,동력 코어칩,Legend,Item:7020:1,72,80,
11215,211300,1,,,미스릴 중합금,Legend,Item:7242:1,72,84,
11216,211300,1,,,세공 합금,Legend,Item:7005:1,72,74,
11217,211300,1,,,세공 후크,Legend,Item:7011:1,71,74,
11218,211300,1,,,세공 인장,Legend,Item:7017:1,71,77,
11219,211300,1,,,펜던트 베이스,Epic,Item:7007:1,250,66,
11220,211300,1,,,폭풍 코어,Legend,Item:7234:1,71,81,
11221,211300,1,,,상품 카탈로그 시즌4,Legend,Item:8010:1,71,68,
11222,211301,0,,챕2 박스 - 퀘스트 보상,메모리칩,None,Item:301011:1,1000,1,
11223,211302,0,,챕2 박스 - 퀘스트 보상,고대의 부품,None,Item:301003:1,1000,1,
11224,211400,0,,챕2 - 봉인된 무기함,이계의 주화,Rare,Item:10001:1,429,0,54
11225,211400,0,,,강화 금속괴,Rare,Item:7311:1,429,20,
11226,211400,0,,,강철 약실,Rare,Item:7331:1,429,20,
11227,211400,0,,,은제 침편,Rare,Item:7009:1,429,19,
11228,211400,0,,,표준형 검,Rare,Equipment:1003:1,428,30,
11229,211400,0,,,경합금도,Elite,Equipment:1005:1,209,59,
11230,211400,0,,,강합금도,Epic,Equipment:1006:1,84,105,
11231,211400,0,,,열단도,Elite,Equipment:1008:1,209,63,
11232,211400,0,,,발열도,Epic,Equipment:1009:1,84,98,
11233,211400,0,,,습윤검,Elite,Equipment:1011:1,209,61,
11234,211400,0,,,촉수검,Epic,Equipment:1012:1,84,103,
11235,211400,0,,,풍아검,Elite,Equipment:1014:1,209,65,
11236,211400,0,,,선풍검,Epic,Equipment:1015:1,84,108,
11237,211400,0,,,에테르 패드,Rare,Equipment:1103:1,428,33,
11238,211400,0,,,루멘 패드,Elite,Equipment:1105:1,208,67,
11239,211400,0,,,코스믹 패드,Epic,Equipment:1106:1,83,109,
11240,211400,0,,,인페르노 터치,Elite,Equipment:1108:1,208,63,
11241,211400,0,,,플레어 오브 리추얼,Epic,Equipment:1109:1,83,95,
11242,211400,0,,,아쿠아 스크립트,Elite,Equipment:1111:1,208,61,
11243,211400,0,,,타이드 오브 위스퍼,Epic,Equipment:1112:1,83,100,
11244,211400,0,,,게일 패널,Elite,Equipment:1114:1,208,64,
11245,211400,0,,,스톰 오브 세이지,Epic,Equipment:1115:1,83,103,
11246,211400,0,,,군용 펌프샷건,Rare,Equipment:1203:1,428,34,
11247,211400,0,,,스펙터 샷건,Elite,Equipment:1205:1,208,68,
11248,211400,0,,,팬텀 브레이커,Epic,Equipment:1206:1,83,112,
11249,211400,0,,,인페르노 브레이커,Elite,Equipment:1208:1,208,64,
11250,211400,0,,,블레이즈 소버린,Epic,Equipment:1209:1,83,98,
11251,211400,0,,,아쿠아 런처,Elite,Equipment:1211:1,208,59,
11252,211400,0,,,타이드 크러셔,Epic,Equipment:1212:1,83,99,
11253,211400,0,,,게일 슈터,Elite,Equipment:1214:1,208,66,
11254,211400,0,,,스톰 브레이커,Epic,Equipment:1215:1,83,105,
11255,211400,1,,,자기 계발서,Epic,Item:8022:1,59,19,
11256,211400,1,,,휴대용 배터리,Epic,Item:8017:1,59,13,
11257,211400,1,,,순은 목걸이,Epic,Item:8046:1,59,45,
11258,211400,1,,,금장 카드지갑,Elite,Item:8042:1,209,40,
11259,211400,1,,,은장 만년필,Elite,Item:8039:1,209,38,
11260,211400,1,,,고급 손목시계,Elite,Item:8040:1,209,42,
11261,211400,1,,,세공 라이터,Elite,Item:8043:1,209,39,
11262,211400,1,,,스톰 브레이커 제작 도면,Epic,Item:201215:1,59,23,
11263,211400,1,,,타이드 오브 위스퍼 제작 도면,Epic,Item:201112:1,59,21,
11264,211400,1,,,강화 화염병,Elite,Item:2004:1,208,7,
11265,211400,1,,,강화 독 수류탄,Elite,Item:2030:1,208,7,
11266,211400,1,,,강화 액체 질소 텀블러,Elite,Item:2034:1,208,7,
11267,211400,1,,,강화 고압 폭풍탄,Elite,Item:2035:1,208,7,
11268,211400,1,,,발열도 제작 도면,Epic,Item:201009:1,59,20,
11269,211400,1,,,촉수검 제작 도면,Epic,Item:201012:1,59,22,
11270,211400,1,,,선풍검 제작 도면,Epic,Item:201015:1,59,21,
11271,211400,1,,,플레어 오브 리추얼 제작 도면,Epic,Item:201109:1,59,19,
11272,211400,1,,,타이드 오브 위스퍼 제작 도면,Epic,Item:201112:1,59,21,
11273,211400,1,,,스톰 오브 세이지 제작 도면,Epic,Item:201115:1,59,22,
11274,211400,1,,,블레이즈 소버린 제작 도면,Epic,Item:201209:1,58,20,
11275,211400,1,,,타이드 크러셔 제작 도면,Epic,Item:201212:1,58,21,
11276,211400,1,,,스톰 브레이커 제작 도면,Epic,Item:201215:1,58,22,
11277,211400,1,,,적열도 제작 도면,Legend,Item:201010:1,21,30,
11278,211400,1,,,파랑도 제작 도면,Legend,Item:201013:1,21,34,
11279,211400,1,,,폭풍검 제작 도면,Legend,Item:201016:1,21,31,
11280,211400,1,,,헬파이어 시그널 제작 도면,Legend,Item:201110:1,21,28,
11281,211400,1,,,오션 오브 에테르 제작 도면,Legend,Item:201113:1,21,32,
11282,211400,1,,,제피르 오브 디멘션 제작 도면,Legend,Item:201116:1,21,33,
11283,211400,1,,,헬파이어 캐논 제작 도면,Legend,Item:201210:1,21,30,
11284,211400,1,,,레비아탄 로어 제작 도면,Legend,Item:201213:1,21,34,
11285,211400,1,,,템페스트 하울러 제작 도면,Legend,Item:201216:1,21,31,
11286,211400,1,,,암영검,Legend,Equipment:1007:1,21,91,
11287,211400,1,,,적열도,Legend,Equipment:1010:1,21,97,
11288,211400,1,,,파랑도,Legend,Equipment:1013:1,21,93,
11289,211400,1,,,폭풍검,Legend,Equipment:1016:1,21,95,
11290,211400,1,,,에니그마 패드,Legend,Equipment:1107:1,21,100,
11291,211400,1,,,헬파이어 시그널,Legend,Equipment:1110:1,21,89,
11292,211400,1,,,오션 오브 에테르,Legend,Equipment:1113:1,21,99,
11293,211400,1,,,제피르 오브 디멘션,Legend,Equipment:1116:1,21,96,
11294,211400,1,,,레이스 헌터,Legend,Equipment:1207:1,20,99,
11295,211400,1,,,헬파이어 캐논,Legend,Equipment:1210:1,20,87,
11296,211400,1,,,레비아탄 로어,Legend,Equipment:1213:1,20,93,
11297,211400,1,,,템페스트 하울러,Legend,Equipment:1216:1,20,90,
11298,211401,0,,챕2 박스 - 퀘스트 보상,메모리칩,None,Item:301011:1,1000,1,
11299,211402,0,,챕2 박스 - 퀘스트 보상,고대의 부품,None,Item:301003:1,1000,1,
11300,211500,0,,챕2 - 봉인된 장신구함,이계의 주화,Rare,Item:10001:1,177,0,31
11301,211500,0,,,금속 고리,Rare,Item:7003:1,177,7,
11302,211500,0,,,매듭끈,Rare,Item:7021:1,177,7,
11303,211500,0,,,은제 침편,Rare,Item:7009:1,177,7,
11304,211500,0,,,적혈의 반지,Rare,Equipment:20012:1,177,12,
11305,211500,0,,,적혈의 반지,Elite,Equipment:20013:1,93,25,
11306,211500,0,,,적혈의 반지,Epic,Equipment:20014:1,72,82,
11307,211500,0,,,예지의 반지,Rare,Equipment:20022:1,177,12,
11308,211500,0,,,예지의 반지,Elite,Equipment:20023:1,93,26,
11309,211500,0,,,예지의 반지,Epic,Equipment:20024:1,72,83,
11310,211500,0,,,참극의 반지,Rare,Equipment:20032:1,177,13,
11311,211500,0,,,참극의 반지,Elite,Equipment:20033:1,93,27,
11312,211500,0,,,참극의 반지,Epic,Equipment:20034:1,72,86,
11313,211500,0,,,철극의 반지,Elite,Equipment:20041:1,93,29,
11314,211500,0,,,철극의 반지,Epic,Equipment:20042:1,72,90,
11315,211500,0,,,정적의 반지,Rare,Equipment:20051:1,177,12,
11316,211500,0,,,정적의 반지,Elite,Equipment:20052:1,93,26,
11317,211500,0,,,격동의 반지,Rare,Equipment:20061:1,176,13,
11318,211500,0,,,격동의 반지,Elite,Equipment:20062:1,93,28,
11319,211500,0,,,수호의 목걸이,Rare,Equipment:21012:1,176,12,
11320,211500,0,,,수호의 목걸이,Elite,Equipment:21013:1,93,27,
11321,211500,0,,,수호의 목걸이,Epic,Equipment:21014:1,72,84,
11322,211500,0,,,활력의 목걸이,Rare,Equipment:21022:1,176,12,
11323,211500,0,,,활력의 목걸이,Elite,Equipment:21023:1,93,26,
11324,211500,0,,,활력의 목걸이,Epic,Equipment:21024:1,72,82,
11325,211500,0,,,재생의 목걸이,Elite,Equipment:21031:1,93,30,
11326,211500,0,,,풍요의 목걸이,Elite,Equipment:21041:1,93,30,
11327,211500,0,,,풍요의 목걸이,Epic,Equipment:21042:1,71,97,
11328,211500,0,,,질주의 귀걸이,Rare,Equipment:22012:1,176,13,
11329,211500,0,,,질주의 귀걸이,Elite,Equipment:22013:1,93,28,
11330,211500,0,,,질주의 귀걸이,Epic,Equipment:22014:1,71,87,
